timestamp,temperature_celsius
2024-01-15T08:00:00Z,38.2
2024-01-15T08:10:00Z,38.0
2024-01-15T08:20:00Z,38.5
2024-01-15T08:30:00Z,38.1
2024-01-15T08:40:00Z,37.9
2024-01-15T08:50:00Z,38.3
2024-01-15T09:00:00Z,38.0
2024-01-15T09:10:00Z,38.2
2024-01-15T09:20:00Z,38.4
2024-01-15T09:30:00Z,38.1
2024-01-15T09:40:00Z,38.0
2024-01-15T09:50:00Z,37.8
2024-01-15T10:00:00Z,38.3
2024-01-15T10:10:00Z,38.1
2024-01-15T10:20:00Z,38.0
2024-01-15T10:30:00Z,38.4
2024-01-15T10:40:00Z,38.2
2024-01-15T10:50:00Z,38.5
2024-01-15T11:00:00Z,38.0
2024-01-15T11:10:00Z,38.2
2024-01-15T11:20:00Z,38.3
2024-01-15T11:30:00Z,38.1
2024-01-15T11:40:00Z,38.0
2024-01-15T11:50:00Z,37.9
2024-01-15T12:00:00Z,38.3
2024-01-15T12:10:00Z,38.2
2024-01-15T12:20:00Z,38.0
2024-01-15T12:30:00Z,38.5
2024-01-15T12:40:00Z,38.2
2024-01-15T12:50:00Z,38.3
2024-01-15T13:00:00Z,38.1
2024-01-15T13:10:00Z,38.2
2024-01-15T13:20:00Z,38.4
2024-01-15T13:30:00Z,38.1
2024-01-15T13:40:00Z,38.0
2024-01-15T13:50:00Z,38.3
2024-01-15T14:00:00Z,38.6
2024-01-15T14:10:00Z,38.8
2024-01-15T14:20:00Z,39.1
2024-01-15T14:30:00Z,39.4
2024-01-15T14:40:00Z,39.7
2024-01-15T14:50:00Z,40.0
2024-01-15T15:00:00Z,40.4
2024-01-15T15:10:00Z,40.8
2024-01-15T15:20:00Z,41.2
2024-01-15T15:30:00Z,41.7
2024-01-15T15:40:00Z,42.1
2024-01-15T15:50:00Z,42.5
2024-01-15T16:00:00Z,43.0
2024-01-15T16:10:00Z,43.5
2024-01-15T16:20:00Z,44.0
2024-01-15T16:30:00Z,44.6
2024-01-15T16:40:00Z,45.1
2024-01-15T16:50:00Z,45.7
2024-01-15T17:00:00Z,46.3
2024-01-15T17:10:00Z,46.9
2024-01-15T17:20:00Z,47.5
2024-01-15T17:30:00Z,48.1
2024-01-15T17:40:00Z,48.8
2024-01-15T17:50:00Z,49.4
2024-01-15T18:00:00Z,50.1
2024-01-15T18:10:00Z,50.8
2024-01-15T18:20:00Z,51.5
2024-01-15T18:30:00Z,52.2
2024-01-15T18:40:00Z,52.9
2024-01-15T18:50:00Z,53.6
2024-01-15T19:00:00Z,54.3
2024-01-15T19:10:00Z,55.0
2024-01-15T19:20:00Z,55.7
2024-01-15T19:30:00Z,56.4
2024-01-15T19:40:00Z,57.1
2024-01-15T19:50:00Z,57.8
2024-01-15T20:00:00Z,58.5
